Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 11210102000000; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 683,95; R$ 16.892,72; R$ 0,00; 0.0
 11210402000000; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; ; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; Não se aplica; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 735,22; R$ 735,22; R$ 0,00; 0.0
 11210102000000; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.082,84; R$ 17.975,56; R$ 0,00; 0.0
 11220102000000; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1,50; R$ 98,56; R$ 0,00; 0.0
 11210101990000; TPP - Tx Outras; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; TPP - Tx Outras; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.563,95; R$ 104.988,39; R$ 0,00; 0.0
 11210101010000; TPP - Tx. de Fiscalização de Vig. Sanitária; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; TPP - Tx. de Fiscalização de Vig. Sanitária; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.307,34; R$ 89.448,95; R$ 0,00; 0.0
 11210402000000; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; ; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; Não se aplica; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 4,12; R$ 739,34; R$ 0,00; 0.0
 11220102000000; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 9,80; R$ 108,36; R$ 0,00; 0.0
 11210102000000; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 298,37; R$ 18.273,93; R$ 0,00; 0.0
 11210101990000; TPP - Tx Outras; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; TPP - Tx Outras; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.276,31; R$ 107.264,70; R$ 0,00; 0.0
 11210101010000; TPP - Tx. de Fiscalização de Vig. Sanitária; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; TPP - Tx. de Fiscalização de Vig. Sanitária; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.080,03; R$ 91.528,98; R$ 0,00; 0.0
 11210402000000; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; ; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; Não se aplica; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 4,11; R$ 743,45; R$ 0,00; 0.0
 11210102000000; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; Taxas de Inspeção, Contr. e Fisc. - Multas e Juros; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 606,20; R$ 18.880,13; R$ 0,00; 0.0
 11210101010000; TPP - Tx. de Fiscalização de Vig. Sanitária; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; TPP - Tx. de Fiscalização de Vig. Sanitária; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.891,35; R$ 93.420,33; R$ 0,00; 0.0
 11220102000000; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 169,56; R$ 277,92; R$ 0,00; 0.0
 11220102000000; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,67; R$ 278,59; R$ 0,00; 0.0
 11210402000000; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; ; Taxas pelo Exercício do Poder de Polícia; Taxa de Controle e Fiscalização Ambiental; Não se aplica; Taxa de Controle e Fiscalização Ambiental - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2,00; R$ 745,45; R$ 0,00; 0.0
 11210101010000; TPP - Tx. de Fiscalização de Vig. Sanitária; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas de Inspeção; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; ; Taxas pelo Exercício do Poder de Polícia; Taxas de Inspeção, Controle e Fiscalização; Não se aplica; TPP - Tx. de Fiscalização de Vig. Sanitária; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3.225,62; R$ 96.645,95; R$ 0,00; 0.0
 13210101010410; Remun. Dep. Banc. Transf. do Estado Cof. Alta Complexidade; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. do Estado Cof. Alta Complexidade; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 217,77; R$ 547,54; R$ 0,00; 0.0
 13210101010408; Remun. Dep. Banc. Transf. do Estado Cof. Media Complexidade; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. do Estado Cof. Media Complexidade; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 89,89; R$ 507,23; R$ 0,00; 0.0
 13210101019915; Remun Dep Banc Vinculados- Lei Aldir Blanc; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun Dep Banc Vinculados- Lei Aldir Blanc; Arrecadações; SECRETARIA DE CULTURA; FUNDO MUNICIPAL DE CULTURA; SECRETARIA DE CULTURA; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 564,10; R$ 4.658,23; R$ 0,00; 0.0
 13210101010205; Remun. Dep. Banc.vinculados - MDE/PDDE; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc.vinculados - MDE/PDDE; Arrecadações; SECRETARIA DE EDUCAÇÃO; GABINETE DO SECRETÁRIO  DE EDUC.; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3,34; R$ 23,84; R$ 0,00; 0.0
 13210101019915; Remun Dep Banc Vinculados- Lei Aldir Blanc; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun Dep Banc Vinculados- Lei Aldir Blanc; Arrecadações; SECRETARIA DE CULTURA; FUNDO MUNICIPAL DE CULTURA; SECRETARIA DE CULTURA; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 483,42; R$ 6.789,90; R$ 0,00; 0.0
 13210101010205; Remun. Dep. Banc.vinculados - MDE/PDDE; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc.vinculados - MDE/PDDE; Arrecadações; SECRETARIA DE EDUCAÇÃO; GABINETE DO SECRETÁRIO  DE EDUC.; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3,11; R$ 34,22; R$ 0,00; 0.0
 13210101010410; Remun. Dep. Banc. Transf. do Estado Cof. Alta Complexidade; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. do Estado Cof. Alta Complexidade; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 188,26; R$ 1.805,84; R$ 0,00; 0.0
 13210101010408; Remun. Dep. Banc. Transf. do Estado Cof. Media Complexidade; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. do Estado Cof. Media Complexidade; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 88,43; R$ 935,34; R$ 0,00; 0.0
 13210101019917; Rec. de Remun. Dep. Banc. Vinculados-  Lei Paulo Gustavo; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc. Vinculados-  Lei Paulo Gustavo; Arrecadações; SECRETARIA DE CULTURA; FUNDO MUNICIPAL DE CULTURA; SECRETARIA DE CULTURA; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 18,80; R$ 196,20; R$ 0,00; 0.0
 13210101010205; Remun. Dep. Banc.vinculados - MDE/PDDE; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc.vinculados - MDE/PDDE; Arrecadações; SECRETARIA DE EDUCAÇÃO; GABINETE DO SECRETÁRIO  DE EDUC.; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3,62; R$ 37,84; R$ 0,00; 0.0
 13210101019902; Rec.de Remun. Dep. Banc. Vinculados - Rec. COSIP; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Rec. COSIP; Arrecadações; SECRETARIA DE OBRAS E SERVIÇOS URBANOS; DIRETORIA DE OBRAS; SECRETARIA DE OBRAS E SERVIÇOS URBANOS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 15.752,42; R$ 279.496,48; R$ 0,00; 0.0
 13210101019915; Remun Dep Banc Vinculados- Lei Aldir Blanc; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun Dep Banc Vinculados- Lei Aldir Blanc; Arrecadações; SECRETARIA DE CULTURA; FUNDO MUNICIPAL DE CULTURA; SECRETARIA DE CULTURA; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 563,12; R$ 7.353,02; R$ 0,00; 0.0
 13210101010403; Rec. de Remun. Dep. Banc/Vinculados - FMAS/FNAS - IGD SUAS; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc/Vinculados - FMAS/FNAS - IGD SUAS; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 59,98; R$ 1.194,99; R$ 0,00; 0.0
 13210101019915; Remun Dep Banc Vinculados- Lei Aldir Blanc; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun Dep Banc Vinculados- Lei Aldir Blanc; Arrecadações; SECRETARIA DE CULTURA; FUNDO MUNICIPAL DE CULTURA; SECRETARIA DE CULTURA; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 519,74; R$ 5.177,97; R$ 0,00; 0.0
 13210101010408; Remun. Dep. Banc. Transf. do Estado Cof. Media Complexidade; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. do Estado Cof. Media Complexidade; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 82,82; R$ 590,05; R$ 0,00; 0.0
 13210101010403; Rec. de Remun. Dep. Banc/Vinculados - FMAS/FNAS - IGD SUAS; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc/Vinculados - FMAS/FNAS - IGD SUAS; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 117,19; R$ 916,79; R$ 0,00; 0.0
